2024-03-09 22:19,60.05927062034607,39885
2024-03-09 22:20,120.17216348648071,132450
2024-03-09 22:21,180.79978370666504,221550
2024-03-09 22:22,240.83707904815674,315092
2024-03-09 22:23,300.9049139022827,399791
2024-03-09 22:24,361.52004504203796,492137
2024-03-09 22:25,421.877881526947,578953
2024-03-09 22:27,483.27178382873535,667402
2024-03-09 22:28,543.7642230987549,753228
2024-03-09 22:29,603.8324401378632,840373
2024-03-09 22:30,664.2115375995636,924772
2024-03-09 22:31,725.7385578155518,1007132
2024-03-09 22:32,785.7757148742676,1092693
2024-03-09 22:33,845.8804733753204,1174915
2024-03-09 22:34,906.5199258327484,1255409
2024-03-09 22:35,966.7207469940186,1337693
2024-03-09 22:36,1027.5078797340393,1427012
2024-03-09 22:37,1087.6591823101044,1504952
2024-03-09 22:38,1148.0113801956177,1587525
2024-03-09 22:39,1208.1889300346375,1669813
2024-03-09 22:40,1268.2606043815613,1752381
2024-03-09 22:41,1329.0523903369904,1834622
2024-03-09 22:42,1389.2597134113312,1916340
2024-03-09 22:43,1449.3582863807678,2000458
2024-03-09 22:44,1510.8398418426514,2076039
2024-03-09 22:45,1570.897822856903,2156080
2024-03-09 22:46,1631.1216151714325,2238444
2024-03-09 22:47,1691.179045200348,2316204
2024-03-09 22:48,1752.4594497680664,2396638
2024-03-09 22:49,1812.5307903289795,2481928
2024-03-09 22:50,1872.59818816185,2558587
2024-03-09 22:51,1932.7805461883545,2645349
2024-03-09 22:52,1992.8522622585297,2727185
2024-03-09 22:53,2052.912684202194,2808710
2024-03-09 22:54,2113.2056727409363,2888862
2024-03-09 22:55,2173.6250648498535,2967580
2024-03-09 22:56,2233.8259778022766,3046043
2024-03-09 22:57,2294.5190045833588,3119794
2024-03-09 22:58,2354.9213700294495,3203470
2024-03-09 22:59,2415.9522573947906,3284419
2024-03-09 23:00,2476.554067850113,3366884
2024-03-09 23:01,2536.729568004608,3447751
2024-03-09 23:02,2596.8440158367157,3529527
2024-03-09 23:03,2656.93327999115,3605569
2024-03-09 23:04,2718.056313276291,3682074
2024-03-09 23:05,2778.21204328537,3758021
2024-03-09 23:06,2838.309980392456,3833611
2024-03-09 23:07,2898.3722565174103,3909184
2024-03-09 23:08,2958.4775364398956,3990653
2024-03-09 23:09,3020.2800092697144,4066998
2024-03-09 23:10,3080.631562232971,4144844
2024-03-09 23:11,3143.21124958992,4225401
2024-03-09 23:12,3203.674773454666,4305848
2024-03-09 23:13,3264.680684566498,4382654
2024-03-09 23:14,3326.9562046527863,4460711
2024-03-09 23:15,3387.150106191635,4540586
2024-03-09 23:16,3449.632690191269,4620983
2024-03-09 23:17,3511.8164479732513,4701979
2024-03-09 23:18,3571.869692802429,4780828
2024-03-09 23:19,3632.4175956249237,4856139
2024-03-09 23:20,3692.5292532444,4929403
2024-03-09 23:21,3752.622880935669,5003679
2024-03-09 23:22,3811.860564470291,5083876
2024-03-09 23:23,3874.9045372009277,5153400
2024-03-09 23:24,3933.566665172577,5229617
2024-03-09 23:25,3993.9990532398224,5310811
2024-03-09 23:26,4054.1631355285645,5384799
2024-03-09 23:27,4115.5603749752045,5457358
2024-03-09 23:28,4177.954985380173,5535105
2024-03-09 23:29,4238.166698217392,5615647
2024-03-09 23:30,4298.372193098068,5687941
2024-03-09 23:31,4358.488304376602,5768433
2024-03-09 23:32,4418.66502904892,5840884
2024-03-09 23:33,4478.870260000229,5913800
2024-03-09 23:34,4539.343456268311,5991275
2024-03-09 23:35,4599.803911209106,6067438
2024-03-09 23:36,4660.08059668541,6141238
2024-03-09 23:37,4720.21922659874,6217828
2024-03-09 23:38,4781.7122185230255,6294717
2024-03-09 23:39,4841.800936222076,6367630
2024-03-09 23:40,4902.072141885757,6441603
2024-03-09 23:41,4962.244380950928,6518752
2024-03-09 23:42,5022.31129193306,6592302
2024-03-09 23:43,5082.719923496246,6666788
2024-03-09 23:44,5142.87158036232,6743188
2024-03-09 23:45,5202.967294692993,6816405
2024-03-09 23:46,5263.020267248154,6891476
2024-03-09 23:47,5323.08810710907,6964903
2024-03-09 23:48,5383.284627914429,7035979
2024-03-09 23:49,5443.416552305222,7107123
2024-03-09 23:50,5503.558193922043,7181335
2024-03-09 23:51,5563.675617218018,7258761
2024-03-09 23:52,5623.737058162689,7330505
2024-03-09 23:53,5683.801306009293,7407226
2024-03-09 23:54,5744.258839130402,7480542
2024-03-09 23:55,5804.370886325836,7548411
2024-03-09 23:56,5866.205007553101,7622986
2024-03-09 23:57,5926.320915460587,7700092
2024-03-09 23:58,5986.87765955925,7773883
2024-03-09 23:59,6047.164613485336,7847836
2024-03-10 00:00,6108.025666475296,7924433
2024-03-10 00:01,6168.126331806183,7999205
2024-03-10 00:02,6228.21931552887,8073419
2024-03-10 00:03,6290.173099279404,8145421
2024-03-10 00:04,6350.4101774692535,8221566
2024-03-10 00:05,6410.462972640991,8293350
2024-03-10 00:06,6471.01619887352,8363416
2024-03-10 00:07,6531.378505945206,8433767
2024-03-10 00:08,6591.43718123436,8505935
2024-03-10 00:09,6651.562195777893,8580166
2024-03-10 00:10,6711.62775015831,8651822
2024-03-10 00:11,6771.695893764496,8718104
2024-03-10 00:12,6832.067220687866,8794594
2024-03-10 00:13,6892.122721910477,8869063
2024-03-10 00:14,6952.213492393494,8880000