2024-02-17 14:16,60.053094148635864,21106
2024-02-17 14:17,120.11643981933594,56247
2024-02-17 14:18,180.17922353744507,91830
2024-02-17 14:19,240.24331498146057,126255
2024-02-17 14:20,300.3046998977661,161601
2024-02-17 14:21,360.36667919158936,196839
2024-02-17 14:22,420.430725812912,231879
2024-02-17 14:23,480.44495034217834,266348
2024-02-17 14:24,540.5078167915344,300603
2024-02-17 14:25,600.571270942688,335494
2024-02-17 14:26,660.6285812854767,370140
2024-02-17 14:27,720.676703453064,405549
2024-02-17 14:28,780.733295917511,437832
2024-02-17 14:29,840.7882034778595,472361
2024-02-17 14:30,900.8453590869904,506691
2024-02-17 14:31,960.8960454463959,541108
2024-02-17 14:32,1020.9586293697357,575652
2024-02-17 14:33,1081.020675420761,610330
2024-02-17 14:34,1141.083012342453,645179
2024-02-17 14:35,1201.1457815170288,680064
2024-02-17 14:36,1261.2083911895752,714582
2024-02-17 14:37,1321.2703812122345,749234
2024-02-17 14:38,1381.333349943161,784008
2024-02-17 14:39,1441.3953981399536,818262
2024-02-17 14:40,1501.4573228359222,852636
2024-02-17 14:41,1561.5196707248688,887796
2024-02-17 14:42,1621.5821821689606,922464
2024-02-17 14:43,1681.6118514537811,957175
2024-02-17 14:44,1741.6712574958801,991683
2024-02-17 14:45,1801.733318567276,1026023
2024-02-17 14:46,1861.796704530716,1060608
2024-02-17 14:47,1921.858950138092,1095506
2024-02-17 14:48,1981.921284198761,1129401
2024-02-17 14:49,2041.9835031032562,1164059
2024-02-17 14:50,2102.045540332794,1199215
2024-02-17 14:51,2162.10728430748,1233687
2024-02-17 14:52,2222.138968706131,1268286
2024-02-17 14:53,2282.1805782318115,1303322
2024-02-17 14:54,2342.242997646332,1337487
2024-02-17 14:55,2402.3049714565277,1372092
2024-02-17 14:56,2462.3422129154205,1404902
2024-02-17 14:57,2522.40500164032,1438947
2024-02-17 14:58,2582.4647228717804,1473333
2024-02-17 14:59,2642.5230181217194,1507511
2024-02-17 15:00,2702.5853407382965,1542097
2024-02-17 15:01,2762.6478345394135,1575175
2024-02-17 15:02,2822.7099363803864,1608420
2024-02-17 15:03,2882.771288394928,1642344
2024-02-17 15:04,2942.8208396434784,1675342
2024-02-17 15:05,3002.8833544254303,1709934
2024-02-17 15:06,3062.9455196857452,1743182
2024-02-17 15:07,3123.008782148361,1777491
2024-02-17 15:08,3183.070680141449,1810979
2024-02-17 15:09,3243.1332726478577,1845871
2024-02-17 15:10,3303.195695400238,1880443
2024-02-17 15:11,3363.2576422691345,1914915
2024-02-17 15:12,3423.3195583820343,1948107
2024-02-17 15:13,3483.378092288971,1982119
2024-02-17 15:14,3543.435533761978,2016066
2024-02-17 15:15,3603.459555864334,2050053
2024-02-17 15:16,3663.5216732025146,2084060
2024-02-17 15:17,3723.5842406749725,2118304
2024-02-17 15:18,3783.6470623016357,2151883
2024-02-17 15:19,3843.707025051117,2185986
2024-02-17 15:20,3903.769594192505,2219989
2024-02-17 15:21,3963.832512617111,2253369
2024-02-17 15:22,4023.8949978351593,2287518
2024-02-17 15:23,4083.956929206848,2321862
2024-02-17 15:24,4144.0115122795105,2355778
2024-02-17 15:25,4204.073605775833,2389221
2024-02-17 15:26,4264.131866931915,2423241
2024-02-17 15:27,4324.193745136261,2457540
2024-02-17 15:28,4384.2448990345,2491023
2024-02-17 15:29,4444.306994438171,2524941
2024-02-17 15:30,4504.36904335022,2558763
2024-02-17 15:31,4564.428699731827,2593196
2024-02-17 15:32,4624.491158485413,2626826
2024-02-17 15:33,4684.544255256653,2660349
2024-02-17 15:34,4744.601686000824,2694075
2024-02-17 15:35,4804.663912773132,2727975
2024-02-17 15:36,4864.726665735245,2762046
2024-02-17 15:37,4924.788820743561,2796446
2024-02-17 15:38,4984.851789474487,2829460
2024-02-17 15:39,5044.914999723434,2863246
2024-02-17 15:40,5104.977135896683,2897128
2024-02-17 15:41,5165.040256261826,2931216
2024-02-17 15:42,5225.102773666382,2964795
2024-02-17 15:43,5285.156575918198,2998478
2024-02-17 15:44,5345.219069242477,3031521
2024-02-17 15:45,5405.2819237709045,3065214
2024-02-17 15:46,5465.343194961548,3098547
2024-02-17 15:47,5525.404022455215,3132588
2024-02-17 15:48,5585.466315507889,3166575
2024-02-17 15:49,5645.483562707901,3199756
2024-02-17 15:50,5705.543828248978,3234189
2024-02-17 15:51,5765.6067407131195,3267490
2024-02-17 15:52,5825.66890501976,3301077
2024-02-17 15:53,5885.731640100479,3334157
2024-02-17 15:54,5945.794004917145,3367543
2024-02-17 15:55,6005.826785564423,3401210
2024-02-17 15:56,6065.882321834564,3434934
2024-02-17 15:57,6125.9370470047,3468329
2024-02-17 15:58,6185.999193191528,3501689
2024-02-17 15:59,6246.06179523468,3535360
2024-02-17 16:00,6306.124693632126,3568812
2024-02-17 16:01,6366.1793920993805,3602742
2024-02-17 16:02,6426.232169866562,3636151
2024-02-17 16:03,6486.275840997696,3669534
2024-02-17 16:04,6546.330763101578,3702087
2024-02-17 16:05,6606.390753984451,3735774
2024-02-17 16:06,6666.453185796738,3769113
2024-02-17 16:07,6726.5071413517,3802274
2024-02-17 16:08,6786.5688943862915,3835287
2024-02-17 16:09,6846.631261587143,3868056
2024-02-17 16:10,6906.694226026535,3901144
2024-02-17 16:11,6966.730527877808,3934860
2024-02-17 16:12,7026.7940464019775,3968335
2024-02-17 16:13,7086.856468915939,4001675
2024-02-17 16:14,7146.91908121109,4035050
2024-02-17 16:15,7206.922776937485,4067643
2024-02-17 16:16,7266.982582330704,4100679
2024-02-17 16:17,7327.044909954071,4134057
2024-02-17 16:18,7387.104020118713,4167578
2024-02-17 16:19,7447.166096687317,4201207
2024-02-17 16:20,7507.22908115387,4233402
2024-02-17 16:21,7567.291379451752,4266813
2024-02-17 16:22,7627.343784093857,4300555
2024-02-17 16:23,7687.406938791275,4334382
2024-02-17 16:24,7747.434729814529,4367194
2024-02-17 16:25,7807.496834039688,4400628
2024-02-17 16:26,7867.555472135544,4433676
2024-02-17 16:27,7927.614970207214,4466398
2024-02-17 16:28,7987.677584171295,4499697
2024-02-17 16:29,8047.689722299576,4533375
2024-02-17 16:30,8107.75155377388,4566021
2024-02-17 16:31,8167.813556194305,4599271
2024-02-17 16:32,8227.88144659996,4632389
2024-02-17 16:33,8287.933573246002,4665619
2024-02-17 16:34,8347.997152328491,4698750
2024-02-17 16:35,8408.0458984375,4732420
2024-02-17 16:36,8468.107510089874,4765554
2024-02-17 16:37,8528.165940284729,4798319
2024-02-17 16:38,8588.228411912918,4830614
2024-02-17 16:39,8648.290328264236,4863643
2024-02-17 16:40,8708.31540966034,4897404
2024-02-17 16:41,8768.377724170685,4930677
2024-02-17 16:42,8828.440873384476,4963794
2024-02-17 16:43,8888.487752914429,4996746
2024-02-17 16:44,8948.54999923706,5030178
2024-02-17 16:45,9008.610565423965,5062889
2024-02-17 16:46,9068.665896892548,5096311
2024-02-17 16:47,9128.721172094345,5128907
2024-02-17 16:48,9188.780090332031,5161788
2024-02-17 16:49,9248.833226919174,5194923
2024-02-17 16:50,9308.896132707596,5227455
2024-02-17 16:51,9368.95920586586,5260190
2024-02-17 16:52,9429.021252632141,5293630
2024-02-17 16:53,9489.084228992462,5326835
2024-02-17 16:54,9549.128888845444,5359773
2024-02-17 16:55,9609.155922174454,5393534
2024-02-17 16:56,9669.160957574844,5426950
2024-02-17 16:57,9729.165971040726,5459005
2024-02-17 16:58,9789.168957471848,5492606
2024-02-17 16:59,9849.172474861145,5525724
2024-02-17 17:00,9909.18493103981,5558802
2024-02-17 17:01,9969.194026231766,5590915
2024-02-17 17:02,10029.205990076065,5623966
2024-02-17 17:03,10089.261261224747,5656535
2024-02-17 17:04,10149.32356929779,5689222
2024-02-17 17:05,10209.386536598206,5722324
2024-02-17 17:06,10269.453229188919,5755717
2024-02-17 17:07,10329.515805244446,5788647
2024-02-17 17:08,10389.543447256088,5821929
2024-02-17 17:09,10449.605516672134,5854309
2024-02-17 17:10,10509.639533519745,5887809
2024-02-17 17:11,10569.702122211456,5921228
2024-02-17 17:12,10629.736390590668,5952849
2024-02-17 17:13,10689.799017190933,5986010
2024-02-17 17:14,10749.86126255989,6019307
2024-02-17 17:15,10809.92377781868,6051951
2024-02-17 17:16,10869.963181257248,6085452
2024-02-17 17:17,10930.024371862411,6117813
2024-02-17 17:18,10990.08746433258,6150332
2024-02-17 17:19,11050.150578022003,6183764
2024-02-17 17:20,11110.21380162239,6216532
2024-02-17 17:21,11170.275374650955,6249657
2024-02-17 17:22,11230.328231096268,6282400
2024-02-17 17:23,11290.387739419937,6314786
2024-02-17 17:24,11350.414964914322,6347618
2024-02-17 17:25,11410.45186829567,6380879
2024-02-17 17:26,11470.514979362488,6413922
2024-02-17 17:27,11530.575752735138,6447024
2024-02-17 17:28,11590.635644674301,6479769
2024-02-17 17:29,11650.694365262985,6513096
2024-02-17 17:30,11710.755831956863,6546132
2024-02-17 17:31,11770.81598329544,6578991
2024-02-17 17:32,11830.876401424408,6611802
2024-02-17 17:33,11890.9391207695,6644777
2024-02-17 17:34,11950.998911619186,6677421
2024-02-17 17:35,12011.053312063217,6710412
2024-02-17 17:36,12071.115179538727,6743136
2024-02-17 17:37,12131.175019264221,6776640
2024-02-17 17:38,12191.237713098526,6809466
2024-02-17 17:39,12251.299595355988,6842587
2024-02-17 17:40,12311.345495700836,6875773
2024-02-17 17:41,12371.38889837265,6908607
2024-02-17 17:42,12431.451792478561,6941646
2024-02-17 17:43,12491.512012004852,6974574
2024-02-17 17:44,12551.569902181625,7007572
2024-02-17 17:45,12611.632066249847,7040552
2024-02-17 17:46,12671.694986581802,7073820
2024-02-17 17:47,12731.758430719376,7107168
2024-02-17 17:48,12791.82064652443,7140630
2024-02-17 17:49,12851.883404016495,7173381
2024-02-17 17:50,12911.915608644485,7207101
2024-02-17 17:51,12971.963301897049,7239471
2024-02-17 17:52,13032.024178504944,7272591
2024-02-17 17:53,13092.088396310806,7304670
2024-02-17 17:54,13152.147170066833,7337613
2024-02-17 17:55,13212.209656715393,7370685
2024-02-17 17:56,13272.23270201683,7404325
2024-02-17 17:57,13332.294818401337,7437378
2024-02-17 17:58,13392.346064805984,7470576
2024-02-17 17:59,13452.38633942604,7503666
2024-02-17 18:00,13512.448037862778,7536788
2024-02-17 18:01,13572.510622739792,7570145
2024-02-17 18:02,13632.572922468185,7603751
2024-02-17 18:03,13692.636285066605,7636194
2024-02-17 18:04,13752.695267915726,7668519
2024-02-17 18:05,13812.747594594955,7701203
2024-02-17 18:06,13872.810205459595,7734208
2024-02-17 18:07,13932.872448921204,7767246
2024-02-17 18:08,13992.935829639435,7800413
2024-02-17 18:09,14052.974513292313,7833533
2024-02-17 18:10,14113.028897047043,7866828
2024-02-17 18:11,14173.091286420822,7899434
2024-02-17 18:12,14233.154611587524,7932300
2024-02-17 18:13,14293.205746889114,7965424
2024-02-17 18:14,14353.253730535507,7998360
2024-02-17 18:15,14413.296258211136,8031054
2024-02-17 18:16,14473.36126947403,8063928
2024-02-17 18:17,14533.425736188889,8097588
2024-02-17 18:18,14593.46682190895,8131006
2024-02-17 18:19,14653.529722929,8163924
2024-02-17 18:20,14713.591322183609,8196402
2024-02-17 18:21,14773.653596878052,8229252
2024-02-17 18:22,14833.712869405746,8262823
2024-02-17 18:23,14893.775316953659,8296191
2024-02-17 18:24,14953.838184833527,8328843
2024-02-17 18:25,15013.847116231918,8362943
2024-02-17 18:26,15073.910608053207,8395695
2024-02-17 18:27,15133.974311828613,8427447
2024-02-17 18:28,15194.004574537277,8459928
2024-02-17 18:29,15254.061311483383,8493021
2024-02-17 18:30,15314.1245367527,8525969
2024-02-17 18:31,15374.16642999649,8558814
2024-02-17 18:32,15434.229168891907,8592033
2024-02-17 18:33,15494.292116641998,8625404
2024-02-17 18:34,15554.343219518661,8658408
2024-02-17 18:35,15614.410679340363,8691113
2024-02-17 18:36,15674.453526258469,8723758
2024-02-17 18:37,15734.508030653,8756498
2024-02-17 18:38,15794.568004608154,8789298
2024-02-17 18:39,15854.63038277626,8823372
2024-02-17 18:40,15914.685320615768,8857204
2024-02-17 18:41,15974.747616291046,8890545
2024-02-17 18:42,16034.814416408539,8923134
2024-02-17 18:43,16094.876911401749,8956170
2024-02-17 18:44,16154.939559221268,8989330
2024-02-17 18:45,16214.964762449265,9021425
2024-02-17 18:46,16275.02816081047,9053983
2024-02-17 18:47,16335.087268352509,9087912
2024-02-17 18:48,16395.148375988007,9121074
2024-02-17 18:49,16455.21090078354,9153242
2024-02-17 18:50,16515.248015642166,9186000
2024-02-17 18:51,16575.310331583023,9218847
2024-02-17 18:52,16635.365485191345,9252181
2024-02-17 18:53,16695.42878985405,9284945
2024-02-17 18:54,16755.491403579712,9317568
2024-02-17 18:55,16815.548688411713,9350270
2024-02-17 18:56,16875.61137509346,9383661
2024-02-17 18:57,16935.67346715927,9416577
2024-02-17 18:58,16995.73543739319,9449288
2024-02-17 18:59,17055.79838871956,9482169
2024-02-17 19:00,17115.850974082947,9515509
2024-02-17 19:01,17175.913561820984,9548091
2024-02-17 19:02,17235.97561597824,9580920
2024-02-17 19:03,17296.01767373085,9612960
2024-02-17 19:04,17356.080463409424,9645510
2024-02-17 19:05,17416.138869047165,9678222
2024-02-17 19:06,17476.202079296112,9710728
2024-02-17 19:07,17536.249745368958,9743925
2024-02-17 19:08,17596.31255507469,9776206
2024-02-17 19:09,17656.375296354294,9808424
2024-02-17 19:10,17716.43692421913,9841215
2024-02-17 19:11,17776.49985218048,9874371
2024-02-17 19:12,17836.562429904938,9906844
2024-02-17 19:13,17896.625192403793,9940080
2024-02-17 19:14,17956.677085638046,9972574
2024-02-17 19:15,18016.74221086502,10005000
2024-02-17 19:16,18076.807716846466,10005000
2024-02-17 19:17,18136.87412428856,10005000
